image_path,mask_path
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000165.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000165_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000166.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000166_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000167.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000167_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000169.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000169_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000170.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000170_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000171.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000171_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000172.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000172_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000173.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000173_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000175.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000175_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000176.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000176_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000177.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000177_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000179.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000179_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000181.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000181_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000182.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000182_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000183.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000183_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000184.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000184_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000185.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000185_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000186.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000186_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000187.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000187_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000188.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000188_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000189.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000189_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000190.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000190_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000191.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000191_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000192.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000192_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000193.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000193_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000196.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000196_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000197.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000197_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000198.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000198_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000199.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000199_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000200.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000200_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000201.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000201_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000202.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000202_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000203.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000203_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000204.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000204_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000205.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000205_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000206.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000206_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000207.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000207_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000208.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000208_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000209.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000209_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000210.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000210_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000211.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000211_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000212.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000212_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000213.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000213_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000214.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000214_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000215.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000215_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000216.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000216_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000217.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000217_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000218.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000218_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000219.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000219_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000220.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000220_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000221.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000221_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000222.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000222_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000223.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000223_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000224.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000224_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000225.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000225_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000226.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000226_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000227.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000227_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000228.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000228_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000229.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000229_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000230.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000230_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000231.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000231_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000232.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000232_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000233.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000233_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000234.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000234_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000235.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000235_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000236.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000236_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000239.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000239_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000240.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000240_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000242.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000242_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000243.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000243_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000244.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000244_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000245.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000245_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000246.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000246_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000247.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000247_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000249.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000249_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000250.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000250_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000251.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000251_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000252.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000252_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000253.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000253_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000254.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000254_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000255.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000255_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000256.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000256_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000258.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000258_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000259.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000259_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000260.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000260_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000261.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000261_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000262.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000262_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000263.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000263_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000264.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000264_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000265.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000265_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000268.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000268_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000269.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000269_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000271.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000271_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000274.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000274_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000275.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000275_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000276.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000276_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000277.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000277_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000278.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000278_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000279.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000279_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000281.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000281_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000282.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000282_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000283.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000283_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000287.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000287_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000288.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000288_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000290.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000290_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000292.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000292_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000293.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000293_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000294.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000294_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000295.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000295_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000297.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000297_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000298.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000298_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000299.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000299_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000300.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000300_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000301.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000301_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000303.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000303_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000306.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000306_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000307.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000307_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000310.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000310_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000311.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000311_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000313.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000313_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000314.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000314_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000315.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000315_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000316.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000316_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000317.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000317_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000319.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000319_segmentation.png
../../dataset/isic_2018/ISIC2018_Task1-2_Training_Input/ISIC_0000320.jpg,../../dataset/isic_2018/ISIC2018_Task1_Training_GroundTruth/ISIC_0000320_segmentation.png
